2.9,-1.7,9.8,-10.8,187.6,38.9
6.7,0,21.6,-75.9,-82.6,16.7
6.7,0,21.6,2.2,-121,-31
-2,2,-4.3,2.2,-121,-31
-2,2,-4.3,-14.9,11,49.2
22.6,0,2.4,-14.9,11,49.2
22.6,0,2.4,-32.9,-31.9,-144.8
-2.1,0,-2.7,-32.9,-31.9,-144.8
-2.1,0,-2.7,-56.4,2,27.3
9.9,0,5.5,-56.4,2,27.3
9.9,0,5.5,47.9,-40.3,-225
-0.1,-2.7,-1.1,47.9,-40.3,-225
-0.1,-2.7,-1.1,-12.1,66.4,4
15.3,0,1.1,-12.1,66.4,4
15.3,0,1.1,10.9,1.1,-343.4
6.9,0,0,10.9,1.1,-343.4
6.9,0,0,-31.3,14.4,56.6
14.2,0,-1.8,-31.3,14.4,56.6
14.2,0,-1.8,6.8,34.9,-298.8
7.1,0,-9.4,6.8,34.9,-298.8
7.1,0,-9.4,-212.2,5.2,107.4
4.3,0,-9.8,-212.2,5.2,107.4
4.3,0,-9.8,-10.3,112.5,-65
1.1,0,-15.3,-10.3,112.5,-65
1.1,0,-15.3,-148.9,-39,59
0,0,-9.8,-148.9,-39,59
0,0,-9.8,-6,176.1,-3.7
0,-0.8,-9.8,-6,176.1,-3.7
0,-0.8,-9.8,-12.1,19.6,87.6
0,0,-12.1,-12.1,19.6,87.6
0,0,-12.1,3,200.2,6.2
0,-1.2,-15.1,3,200.2,6.2
0,-1.2,-15.1,11,-69.9,17.5
0.6,-1.3,-6.7,11,-69.9,17.5
0.6,-1.3,-6.7,1.1,190.5,6.9
1.8,0,-18,1.1,190.5,6.9
1.8,0,-18,13,-114.2,22.7
1.2,-1.6,-5,13,-114.2,22.7
1.2,-1.6,-5,13.2,82.3,-5.8
3.2,-1,-18.5,13.2,82.3,-5.8
3.2,-1,-18.5,20.9,-102.6,15.1
0,-2.6,-2,20.9,-102.6,15.1
0,-2.6,-2,-13.2,81,-11.1
17.6,-0.2,-11.5,-13.2,81,-11.1
17.6,-0.2,-11.5,167.6,-243.4,219.6
-5,1.6,0.1,167.6,-243.4,219.6
-5,1.6,0.1,-34.1,5.9,-49.7
20.3,-1,-6.2,-34.1,5.9,-49.7
20.3,-1,-6.2,36.3,-117.1,289.2
-3.4,2.1,-1.3,36.3,-117.1,289.2
-3.4,2.1,-1.3,-29.1,-41.5,-11.1
22.6,-1.8,-2.7,-29.1,-41.5,-11.1
22.6,-1.8,-2.7,-8.9,-56.5,395.5
-8.7,4.1,0.1,-8.9,-56.5,395.5
-8.7,4.1,0.1,-15,-47.4,-4.3
21.7,-1.6,-2.5,-15,-47.4,-4.3
21.7,-1.6,-2.5,-33.5,-31.5,338.2
-7.1,2.8,-3.2,-33.5,-31.5,338.2
-7.1,2.8,-3.2,-60.4,-38.8,5.2
23,-3.9,6.6,-60.4,-38.8,5.2
23,-3.9,6.6,74.3,-28.7,-24
0,1.2,-3.7,74.3,-28.7,-24
0,1.2,-3.7,-52.6,-17.2,27.8
3.9,-3.5,20.1,-52.6,-17.2,27.8
3.9,-3.5,20.1,198.8,-311.7,-261.5
0,0,-1.6,198.8,-311.7,-261.5
0,0,-1.6,28.1,-84.7,-38.6
1.6,-3.8,17.1,28.1,-84.7,-38.6
1.6,-3.8,17.1,-28.8,218.1,14.3
-0.1,-0.1,-1.9,-28.8,218.1,14.3
-0.1,-0.1,-1.9,15.6,-27.9,-48.2
-0.1,-3.4,12.9,15.6,-27.9,-48.2
-0.1,-3.4,12.9,-75.9,618.3,-9.7
0,-0.4,2.8,-75.9,618.3,-9.7
0,-0.4,2.8,3.2,-19.4,-39.8
0,-2.9,13.1,3.2,-19.4,-39.8
0,-2.9,13.1,0,0,0
0,-2.7,9.6,0,0,0
0,-2.7,9.6,37.8,-81,-89
0.5,-2.5,7.2,37.8,-81,-89
0.5,-2.5,7.2,-22.3,353.2,11.5
3.6,-2.7,14.8,-22.3,353.2,11.5
3.6,-2.7,14.8,-22.5,-34.3,-35.7
2,-3.3,4.3,-22.5,-34.3,-35.7
2,-3.3,4.3,-44.5,241.7,25.7
6.7,-4.5,19.6,-44.5,241.7,25.7
6.7,-4.5,19.6,-9.1,4,7.2
1.4,-2.4,0.6,-9.1,4,7.2
1.4,-2.4,0.6,-21.1,65,6.3
4.7,-2.9,15,-21.1,65,6.3
4.7,-2.9,15,50.5,-31.1,-45.4
2.2,-2.8,5.9,50.5,-31.1,-45.4
2.2,-2.8,5.9,-104.3,572.3,174.4
4.2,-1.9,16.2,-104.3,572.3,174.4
4.2,-1.9,16.2,66.2,-6.6,-24.1
0.3,-2.2,0.3,66.2,-6.6,-24.1
0.3,-2.2,0.3,-7.5,68.5,14.1
17.8,-0.1,4.5,-7.5,68.5,14.1
17.8,-0.1,4.5,-215.7,31,46.2
-3.5,1.2,0,-215.7,31,46.2
-3.5,1.2,0,11.3,-22,27.4
22.1,0,-1.9,11.3,-22,27.4
22.1,0,-1.9,-2.5,22.2,162.8
-5.9,2.4,0,-2.5,22.2,162.8
-5.9,2.4,0,0.6,-30.3,-19
21.8,0,-2.1,0.6,-30.3,-19
21.8,0,-2.1,-11.1,-4,250.5
-5.6,2.6,2,-11.1,-4,250.5
-5.6,2.6,2,17.3,-40.6,-22
13.2,2,-16.2,17.3,-40.6,-22
13.2,2,-16.2,-46.9,-38.6,41.2
-2,2.3,3.6,-46.9,-38.6,41.2
-2,2.3,3.6,49.2,-47.2,-54.8
0.3,1.1,-20.1,49.2,-47.2,-54.8
0.3,1.1,-20.1,-39.5,-52.4,18.1
0,2.1,4.4,-39.5,-52.4,18.1
0,2.1,4.4,21.6,-15.4,-48.8
2.2,0,-20.6,21.6,-15.4,-48.8
2.2,0,-20.6,-5.6,-264.3,51.2
-1.6,1.8,6.8,-5.6,-264.3,51.2
-1.6,1.8,6.8,-7.1,-5.4,-33.2
1.8,0,-19.1,-7.1,-5.4,-33.2
1.8,0,-19.1,-17.6,-251.4,37.4
-2.1,2.3,5.4,-17.6,-251.4,37.4
-2.1,2.3,5.4,-12.1,-21.9,-55.8
2.8,0,-19.4,-12.1,-21.9,-55.8
2.8,0,-19.4,-12.9,-86.6,16.3
0,0,0,-12.9,-86.6,16.3
0,0,0,22.7,-27,5.8
3.8,0,-18.9,22.7,-27,5.8
3.8,0,-18.9,1.9,90.2,-18.7
-0.6,1.3,3.7,1.9,90.2,-18.7
-0.6,1.3,3.7,-10.5,-49.8,-78.7
1.5,0,-20.7,-10.5,-49.8,-78.7
1.5,0,-20.7,-12.5,-22.1,-1.9
0,3.1,3.7,-12.5,-22.1,-1.9
0,3.1,3.7,29.1,-51.2,-80.8
1,0,-19.8,29.1,-51.2,-80.8
1,0,-19.8,-19.8,-199.3,24.5
2.4,-2.5,-17.4,-19.8,-199.3,24.5
2.4,-2.5,-17.4,-4.4,-38.1,38.6
0.8,-2,-3.6,-4.4,-38.1,38.6
0.8,-2,-3.6,16.7,137.3,-1
3.6,-1.6,-16.1,16.7,137.3,-1
3.6,-1.6,-16.1,24.5,-45.6,29
6.4,-1.7,-4.1,24.5,-45.6,29
6.4,-1.7,-4.1,74.8,345.9,-118.3
10.1,-2.1,-2.9,74.8,345.9,-118.3
10.1,-2.1,-2.9,307.8,-150.5,146.5
13.6,-2.5,-1.8,307.8,-150.5,146.5
13.6,-2.5,-1.8,138.3,297.5,-1007.6
1.2,0,-1.1,138.3,297.5,-1007.6
1.2,0,-1.1,26.3,3.3,29.7
16.4,0.1,-0.7,26.3,3.3,29.7
16.4,0.1,-0.7,20.8,38.6,-284.8
3.3,1.4,0,20.8,38.6,-284.8
3.3,1.4,0,22.5,-15.7,45.7
18,0,0,22.5,-15.7,45.7
18,0,0,-14,13,-491.6
4.1,3.2,0,-14,13,-491.6
4.1,3.2,0,21,-18.9,71.5
15.5,-2.3,0.1,21,-18.9,71.5
15.5,-2.3,0.1,-4.3,15.8,-878.7
6.3,1.1,-0.1,-4.3,15.8,-878.7
6.3,1.1,-0.1,57.6,12.2,143.3
10,-1.1,-0.1,57.6,12.2,143.3
10,-1.1,-0.1,3.4,-11.7,-312.8
19.4,-2.4,6.8,3.4,-11.7,-312.8
19.4,-2.4,6.8,36.6,67.9,277.8
-1.7,4.8,-3.3,36.6,67.9,277.8
-1.7,4.8,-3.3,-120.1,-138.9,-192
5.2,-3.1,18.8,-120.1,-138.9,-192
5.2,-3.1,18.8,57,29.4,-8.8
0,3.6,-1.2,57,29.4,-8.8
0,3.6,-1.2,-63.8,-197.3,4.2
4,-2.3,16.8,-63.8,-197.3,4.2
4,-2.3,16.8,-0.5,120.6,19.6
0,1.4,1,-0.5,120.6,19.6
0,1.4,1,14.6,-76.2,-60.7
2.3,-3.6,11.2,14.6,-76.2,-60.7
2.3,-3.6,11.2,-99.7,764,162.7
1.3,0,2.7,-99.7,764,162.7
1.3,0,2.7,-44.2,-167.1,-131.8
2.7,-1.5,6,-44.2,-167.1,-131.8
2.7,-1.5,6,-234.2,1322.2,292.7
1.4,-2.3,9.8,-234.2,1322.2,292.7
1.4,-2.3,9.8,13.7,-77.8,-144.2
2.9,-0.5,4.8,13.7,-77.8,-144.2
2.9,-0.5,4.8,-145.7,822,233.7
4.1,-3.1,16.3,-145.7,822,233.7
4.1,-3.1,16.3,-60.4,-550.9,-289.2
1.1,-0.1,0.3,-60.4,-550.9,-289.2
1.1,-0.1,0.3,-40.2,266,106.3
10.2,-2.4,17.7,-40.2,266,106.3
10.2,-2.4,17.7,-66.1,-153.6,-124.8
-2.7,2.9,-1.7,-66.1,-153.6,-124.8
-2.7,2.9,-1.7,19,-28.4,54
21.4,0,4.8,19,-28.4,54
21.4,0,4.8,-23.1,129.3,238.4
17.2,-2,3.2,-23.1,129.3,238.4
17.2,-2,3.2,6.6,128.4,2.8
2.2,1.4,0,6.6,128.4,2.8
2.2,1.4,0,-0.3,-38.3,-66.4
18.6,-2.8,3.7,-0.3,-38.3,-66.4
18.6,-2.8,3.7,24.9,93.8,104.4
0,1,0,24.9,93.8,104.4
0,1,0,0.6,-30.4,-0.4
19.5,0.1,-3.7,0.6,-30.4,-0.4
19.5,0.1,-3.7,-17.5,44.1,77.5
-3,3.3,0,-17.5,44.1,77.5
-3,3.3,0,-10.6,-52,-31.5
18.5,0.1,-9.8,-10.6,-52,-31.5
18.5,0.1,-9.8,-24.1,-0.2,81.5
-2.9,2.9,1.8,-24.1,-0.2,81.5
-2.9,2.9,1.8,7.1,-62.9,-27.3
7.6,-0.9,-17.6,7.1,-62.9,-27.3
7.6,-0.9,-17.6,-42.9,25.8,-6.5
0,1.2,0,-42.9,25.8,-6.5
0,1.2,0,1.9,-31.3,-16.1
-12.8,-2,-8.6,1.9,-31.3,-16.1
-12.8,-2,-8.6,-11.8,141.6,146.1
-4,-2.3,0,-11.8,141.6,146.1
-4,-2.3,0,-75.7,-75.4,16.9
-6.7,-2.4,-2.6,-75.7,-75.4,16.9
-6.7,-2.4,-2.6,99.5,89.4,402.2
-13,-4.5,0.1,99.5,89.4,402.2
-13,-4.5,0.1,-51.4,-8,106
1.6,0,0,-51.4,-8,106
1.6,0,0,-5.8,-13.1,-33.4
-18.5,-4.2,-4.2,-5.8,-13.1,-33.4
-18.5,-4.2,-4.2,-50.1,-41.2,-227.9
2.6,1.6,0.1,-50.1,-41.2,-227.9
2.6,1.6,0.1,6.8,10,-18
-20,-3.6,-5.2,6.8,10,-18
-20,-3.6,-5.2,-45.9,-59.6,-256.4
3.1,0.8,0.1,-45.9,-59.6,-256.4
3.1,0.8,0.1,14.8,7.7,-11.4
-21.4,-4.6,-5.8,14.8,7.7,-11.4
-21.4,-4.6,-5.8,-108.7,-113.3,-376.5
3.2,2,-0.1,-108.7,-113.3,-376.5
3.2,2,-0.1,-6.7,13.7,-22.6
-23.2,-5,-3.3,-6.7,13.7,-22.6
-23.2,-5,-3.3,-205.7,-112.5,-640.1
4.8,2.7,-0.1,-205.7,-112.5,-640.1
4.8,2.7,-0.1,16.1,17,-46.6
-21.4,-3.2,-4,16.1,17,-46.6
-21.4,-3.2,-4,-186.3,-181.5,-850.2
4.1,3.6,2.2,-186.3,-181.5,-850.2
4.1,3.6,2.2,-16.6,50.5,-94.5
-21.1,-4.4,-1.5,-16.6,50.5,-94.5
-21.1,-4.4,-1.5,-106.3,-70,-438.7
1.4,1.5,0.1,-106.3,-70,-438.7
1.4,1.5,0.1,1.2,35.2,-71.9
-16.9,-2.8,-5.9,1.2,35.2,-71.9
-16.9,-2.8,-5.9,88.1,109.8,443.1
2.3,2.1,1.4,88.1,109.8,443.1
2.3,2.1,1.4,-10.6,49.6,346.9
-1.7,-1.9,-17.5,-10.6,49.6,346.9
-1.7,-1.9,-17.5,53.8,310.7,96.1
-0.1,1.8,1.5,53.8,310.7,96.1
-0.1,1.8,1.5,61.1,-84.8,-85.8
1.2,-1.9,-14.5,61.1,-84.8,-85.8
1.2,-1.9,-14.5,27.2,177.9,7.7
1.2,-0.1,-3.2,27.2,177.9,7.7
1.2,-0.1,-3.2,39,38.5,80.9
1.6,-1.8,-6.4,39,38.5,80.9
1.6,-1.8,-6.4,9.7,119.9,-1.1
2.7,-2.5,-12.1,9.7,119.9,-1.1
2.7,-2.5,-12.1,-7.4,25.8,89.8
0,0,-2.7,-7.4,25.8,89.8
0,0,-2.7,9.4,72.2,-8.9
2.5,-3.8,-19.8,9.4,72.2,-8.9
2.5,-3.8,-19.8,-15.7,-48.5,31
0,1.9,2.8,-15.7,-48.5,31
0,1.9,2.8,6.7,12.3,-27.7
0,-2.6,-21.1,6.7,12.3,-27.7
0,-2.6,-21.1,-40.1,-101.2,27.1
0,3.8,4.6,-40.1,-101.2,27.1
0,3.8,4.6,5.4,-37.9,-67
1.4,-3.4,-22.3,5.4,-37.9,-67
1.4,-3.4,-22.3,-16.4,-101.3,18.4
-1,3.1,4.4,-16.4,-101.3,18.4
-1,3.1,4.4,6.8,-19.1,-59.6
5.9,-0.1,-20.8,6.8,-19.1,-59.6
5.9,-0.1,-20.8,-3,-120.7,46.3
-3.9,3.7,0,-3,-120.7,46.3
-3.9,3.7,0,-71.8,-2.2,-81.2
22,0,-2.4,-71.8,-2.2,-81.2
22,0,-2.4,66.6,-42,231
-3.6,4.3,-1.2,66.6,-42,231
-3.6,4.3,-1.2,-25.6,-99.6,14.4
23.6,-1.3,0,-25.6,-99.6,14.4
23.6,-1.3,0,13.2,18.8,178.3
-4.9,4.7,-1.1,13.2,18.8,178.3
-4.9,4.7,-1.1,8.1,-110.1,37.1
22.6,-0.3,4.9,8.1,-110.1,37.1
22.6,-0.3,4.9,16,37,83.2
-4.4,4.6,-2.1,16,37,83.2
-4.4,4.6,-2.1,-14.8,-113.4,68.9
16.8,-1.1,11.4,-14.8,-113.4,68.9
16.8,-1.1,11.4,19.6,375.8,919.7
0,3.8,-2.6,19.6,375.8,919.7
0,3.8,-2.6,-133,-154.4,-190.9
3.4,0,14.8,-133,-154.4,-190.9
3.4,0,14.8,25,237.5,92.3
3.1,-3,14.5,25,237.5,92.3
3.1,-3,14.5,-54,-608.8,-306.2
1.9,4.4,-0.1,-54,-608.8,-306.2
1.9,4.4,-0.1,-37.5,166.2,133.3
3.9,0.1,9.4,-37.5,166.2,133.3
3.9,0.1,9.4,164.1,175,116
3.9,0.1,9.4,164.1,175,116
3.9,0.1,9.4,164.1,175,116
0,2.2,-6.1,164.1,175,116
0,2.2,-6.1,0,0,0
2,-2.2,6.4,0,0,0
2,-2.2,6.4,0,0,0
12.6,-2.6,16.4,0,0,0
12.6,-2.6,16.4,0,0,0
-4.5,2.4,-1.8,0,0,0
-4.5,2.4,-1.8,0,0,0
23.8,-0.7,-3.8,0,0,0
23.8,-0.7,-3.8,0,0,0
-4.7,2.8,2.8,0,0,0
-4.7,2.8,2.8,0,0,0
13.9,1,-16.7,0,0,0
13.9,1,-16.7,0,0,0
-1.7,2.4,2.9,0,0,0
-1.7,2.4,2.9,50.7,-73.5,-37.7
5.6,0,-12.9,50.7,-73.5,-37.7
5.6,0,-12.9,0,91.6,-42.1
0,0,-3,0,91.6,-42.1
0,0,-3,-33.5,-16.1,35.5
2,0,-12.5,-33.5,-16.1,35.5
2,0,-12.5,2.1,97.2,-11.1
2.4,-0.8,-11.4,2.1,97.2,-11.1
2.4,-0.8,-11.4,13.6,19.3,81
0,0,-6.8,13.6,19.3,81
0,0,-6.8,-14.8,101.3,-22.1
7.2,0,-12.1,-14.8,101.3,-22.1
7.2,0,-12.1,154.9,50.3,69.7
-3.5,3,-0.6,154.9,50.3,69.7
-3.5,3,-0.6,-26.8,-31.7,-39
23.1,0,0,-26.8,-31.7,-39
23.1,0,0,86.7,25.7,88.3
-5.3,3.4,-2.4,86.7,25.7,88.3
-5.3,3.4,-2.4,-44.2,-73.5,-11.5
20.8,-0.1,9.8,-44.2,-73.5,-11.5
20.8,-0.1,9.8,-46.9,-245.9,-618.5
0,3.6,-3.1,-46.9,-245.9,-618.5
0,3.6,-3.1,-98.9,-121.9,-133.6
3.3,0,9.8,-98.9,-121.9,-133.6
3.3,0,9.8,20,737.1,430.5
2.7,0,10,20,737.1,430.5
2.7,0,10,35.8,-224.7,-265
0,1.8,-1.6,35.8,-224.7,-265
0,1.8,-1.6,-9.1,151,81.6
2.9,-2.3,24.1,-9.1,151,81.6
2.9,-2.3,24.1,10.5,-357.5,-104.7
0,3.6,-4.4,10.5,-357.5,-104.7
0,3.6,-4.4,-6,66.6,91.1
5,-0.1,22.5,-6,66.6,91.1
5,-0.1,22.5,-3.1,15.1,-0.9
2,-0.1,6.1,-3.1,15.1,-0.9
2,-0.1,6.1,-19.8,-72.3,-71.2
0,0,0.4,-19.8,-72.3,-71.2
0,0,0.4,6.1,203,132.6
20,0.1,5.6,6.1,203,132.6
20,0.1,5.6,-166,34.2,-41.2
-2.7,3.3,-0.1,-166,34.2,-41.2
-2.7,3.3,-0.1,13.6,-60.7,0.7
12.5,-1.3,-19.4,13.6,-60.7,0.7
12.5,-1.3,-19.4,-143.7,-6,62.2
-1.4,2.3,4,-143.7,-6,62.2
-1.4,2.3,4,41.1,-18.4,-32.5
-22.5,-2.7,-11.8,41.1,-18.4,-32.5
-22.5,-2.7,-11.8,-205.4,-25.7,-0.4
4.5,2.8,-0.1,-205.4,-25.7,-0.4
4.5,2.8,-0.1,59.7,20.8,-43.1
-16.8,-4.1,-0.1,59.7,20.8,-43.1
-16.8,-4.1,-0.1,-12.1,-1.9,79.9
0.2,1,0,-12.1,-1.9,79.9
0.2,1,0,2.6,27.6,-47
-12,-3.6,1.4,2.6,27.6,-47
-12,-3.6,1.4,42.8,-45.3,176
-5.5,0.1,0.1,42.8,-45.3,176
-5.5,0.1,0.1,46.7,13.3,-20.1
-5.9,-1.6,-1.2,46.7,13.3,-20.1
-5.9,-1.6,-1.2,21.2,-6.7,78.2
-12.9,0,-4.8,21.2,-6.7,78.2
-12.9,0,-4.8,110.6,-24.4,-71.9
-0.2,0,0,110.6,-24.4,-71.9
-0.2,0,0,4.9,64.3,106.9
0.1,-2.1,-18.1,4.9,64.3,106.9
0.1,-2.1,-18.1,247,-816.7,-524
0.1,2.1,3.9,247,-816.7,-524
0.1,2.1,3.9,-10.3,-8,-37.5
4.3,-2.4,-22.2,-10.3,-8,-37.5
4.3,-2.4,-22.2,14.7,-37,23.6
-1.3,2.9,4.7,14.7,-37,23.6
-1.3,2.9,4.7,-3.6,-43.1,-56.3
9.8,-2.1,-21.3,-3.6,-43.1,-56.3
9.8,-2.1,-21.3,13,-22.5,25.3
-3.8,3.4,1.8,13,-22.5,25.3
-3.8,3.4,1.8,-81.6,110.6,-128.5
20.7,-0.1,-1.8,-81.6,110.6,-128.5
20.7,-0.1,-1.8,46,-6.5,51.3
0.5,3.4,-1.6,46,-6.5,51.3
0.5,3.4,-1.6,34,-80.7,41.6
7.6,0,5.1,34,-80.7,41.6
7.6,0,5.1,50.7,27.2,137.2
2.9,-1.3,6.4,50.7,27.2,137.2
2.9,-1.3,6.4,254.8,104.3,-10.2
1.1,0,4.3,254.8,104.3,-10.2
1.1,0,4.3,16.5,374.8,219
1.4,-3.4,18.5,16.5,374.8,219
1.4,-3.4,18.5,84.9,-101.2,-128.6
0,1.1,-0.3,84.9,-101.2,-128.6
0,1.1,-0.3,-7.8,110.8,44.8
5,-4.4,26.3,-7.8,110.8,44.8
5,-4.4,26.3,35.7,-457.3,-130.5
-0.1,3.4,-5.4,35.7,-457.3,-130.5
-0.1,3.4,-5.4,-27.9,31.2,64.4
5.4,-1.8,21.8,-27.9,31.2,64.4
5.4,-1.8,21.8,31.7,-480.2,-129.9
0,3.5,-0.4,31.7,-480.2,-129.9
0,3.5,-0.4,-9,9.1,72.1
3.9,-3.7,15.6,-9,9.1,72.1
3.9,-3.7,15.6,-21.4,413.7,96.3
2.2,2.2,6.3,-21.4,413.7,96.3
2.2,2.2,6.3,-24.4,-82.6,-44.8
4.3,-1.5,6.5,-24.4,-82.6,-44.8
4.3,-1.5,6.5,-22.6,194.9,60.4
2.9,-4.8,17.4,-22.6,194.9,60.4
2.9,-4.8,17.4,60.9,-153.8,-182
1.4,0,0,60.9,-153.8,-182
1.4,0,0,-29,159.4,57.8
2.9,-2.8,21.1,-29,159.4,57.8
2.9,-2.8,21.1,-13.4,-442.3,-118.8
-1.3,1.7,-3,-13.4,-442.3,-118.8
-1.3,1.7,-3,7,125.3,49.8
24.7,-0.1,9.8,7,125.3,49.8
24.7,-0.1,9.8,-98.4,-47.5,-99.5
-8.1,3.7,-2.2,-98.4,-47.5,-99.5
-8.1,3.7,-2.2,48.9,-74.8,44.6
24.5,0,3.2,48.9,-74.8,44.6
24.5,0,3.2,-18.1,-3.1,-11.2
-6.1,4.5,-1.9,-18.1,-3.1,-11.2
-6.1,4.5,-1.9,-11.3,-106.9,54.9
24.4,-1.2,2.9,-11.3,-106.9,54.9
24.4,-1.2,2.9,2.3,14.7,-108.8
-8,4.2,-1.9,2.3,14.7,-108.8
-8,4.2,-1.9,-20.4,-133.7,54.6
24.3,-1.6,3.1,-20.4,-133.7,54.6
24.3,-1.6,3.1,6,12.2,-40.8
0.5,2.7,0,6,12.2,-40.8
0.5,2.7,0,-15.4,-47.5,9.9
6.5,1.5,0,-15.4,-47.5,9.9
6.5,1.5,0,-2.9,-7.6,51.8
16.6,-4.8,3.7,-2.9,-7.6,51.8
16.6,-4.8,3.7,25.3,164.3,-170.4
1.5,0.5,0,25.3,164.3,-170.4
1.5,0.5,0,0.7,-4.9,62.9
21.3,-1.1,4.2,0.7,-4.9,62.9
21.3,-1.1,4.2,6.5,47.7,-38.1
-4.9,3.1,-1.5,6.5,47.7,-38.1
-4.9,3.1,-1.5,-7.9,-46.4,46.2
26.4,-1.3,3.3,-7.9,-46.4,46.2
26.4,-1.3,3.3,4.1,14.4,-71.8
-6.4,3.2,0,4.1,14.4,-71.8
-6.4,3.2,0,20.7,-57.9,30.2
23,0,0,20.7,-57.9,30.2
23,0,0,-9,4.6,-73.2
-5.1,2.6,0,-9,4.6,-73.2
-5.1,2.6,0,13.5,-103.6,40.8
13.5,-1.9,1.8,13.5,-103.6,40.8
13.5,-1.9,1.8,9.7,20.1,53.5
25,0,1.6,9.7,20.1,53.5
25,0,1.6,-9.3,11.8,-46.3
-6.8,3.7,0,-9.3,11.8,-46.3
-6.8,3.7,0,7.2,-82,36.5
22.7,0.1,1.7,7.2,-82,36.5
22.7,0.1,1.7,10.8,11.1,31.2
-5.2,2.3,0.1,10.8,11.1,31.2
-5.2,2.3,0.1,0,-84.2,25
16.1,-2.4,2.1,0,-84.2,25
16.1,-2.4,2.1,6.6,18.4,89.8
9.8,-2.5,-0.1,6.6,18.4,89.8
9.8,-2.5,-0.1,-13.6,99.7,-2.1
0,-0.1,-0.1,-13.6,99.7,-2.1
0,-0.1,-0.1,0,1.9,57.2
20.3,-0.1,-2.4,0,1.9,57.2
20.3,-0.1,-2.4,-16.9,48.7,4.7
-5.3,2.4,-0.1,-16.9,48.7,4.7
-5.3,2.4,-0.1,-1,-54.3,3.2
21.2,-0.1,-11.2,-1,-54.3,3.2
21.2,-0.1,-11.2,-26.5,18.6,14.1
-3.9,2.4,5,-26.5,18.6,14.1
-3.9,2.4,5,33.9,-52.9,-36.4
11.2,1.2,-16.6,33.9,-52.9,-36.4
11.2,1.2,-16.6,-30.8,13.7,-2
1.1,0.1,-1.4,-30.8,13.7,-2

