0.6,-0.2,-9.8,-0.8,-55.3,-0.6
1.5,-6.3,2.6,-199.6,102.1,-95.7
-3.4,-0.7,-16,-199.6,102.1,-95.7
-10.6,1.6,-4,-199.6,102.1,-95.7
-10.6,1.6,-4,-32.5,-5.1,180.2
-1.4,-5.7,5,-32.5,-5.1,180.2
-1.4,-5.7,5,-81.1,-90.2,-7.3
-1.4,-5.7,5,-56.5,16,-155.7
1.7,-5.4,-6.3,-56.5,16,-155.7
-5.8,0,-9.1,-56.5,16,-155.7
-5.8,0,-9.1,-2.2,120.7,82.8
-5.8,0,-9.1,-59.2,7.5,102.6
-10.4,-0.6,-4.7,-59.2,7.5,102.6
-3,-5.8,2.5,-59.2,7.5,102.6
-3,-5.8,2.5,-49,-138.3,11.3
4.4,-5.8,-3.3,-49,-138.3,11.3
4.4,-5.8,-3.3,3.2,-3.5,-106.5
-4.5,-0.7,-10.8,3.2,-3.5,-106.5
-4.5,-0.7,-10.8,-103.9,140.4,-8.9
-10.9,0.8,-5.8,-103.9,140.4,-8.9
-10.9,0.8,-5.8,-67.4,-16.2,118.1
-5,-7.4,2.1,-67.4,-16.2,118.1
-5,-7.4,2.1,-30.6,-156.2,-43.6
-5,-7.4,2.1,-43.7,54.4,-136.5
3.7,-4.4,-8.7,-43.7,54.4,-136.5
-4.5,-0.8,-11.2,-43.7,54.4,-136.5
-4.5,-0.8,-11.2,-61.9,85,30.7
-12.4,0.8,-3.5,-61.9,85,30.7
-12.4,0.8,-3.5,-41.2,3.3,125.3
-12.4,0.8,-3.5,-92.1,-90.6,-4.4
-6.4,-5.8,2.4,-92.1,-90.6,-4.4
-6.4,-5.8,2.4,-29.2,-36,-135.7
3.4,-6,-3.8,-29.2,-36,-135.7
-5.2,-0.5,-9.4,-29.2,-36,-135.7
-5.2,-0.5,-9.4,-80.2,137.2,6.5
-5.2,-0.5,-9.4,-48.4,-23.9,107.7
-12.6,2.5,-5.2,-48.4,-23.9,107.7
-5.7,-3.9,2.7,-48.4,-23.9,107.7
-5.7,-3.9,2.7,-79,-144.5,-8.5
-5.7,-3.9,2.7,-10,-79.9,-122.2
4.1,-6.2,-0.6,-10,-79.9,-122.2
0,-0.9,-11.6,-10,-79.9,-122.2
0,-0.9,-11.6,-173.5,140.2,-31.6
-10.1,0.9,-7.6,-173.5,140.2,-31.6
-10.1,0.9,-7.6,-30.2,1.2,126.3
-2.3,-6.3,0.4,-30.2,1.2,126.3
-2.3,-6.3,0.4,0.4,-122.6,49.5
2.9,-5.1,-7.8,0.4,-122.6,49.5
2.9,-5.1,-7.8,-128.6,18.5,-172.6
2.9,-5.1,-7.8,-40.1,102.6,48.8
-6.6,2.1,-12,-40.1,102.6,48.8
-6.6,2.1,-12,-24.2,-56.5,79.1
-11.8,3.2,-3.3,-24.2,-56.5,79.1
-11.8,3.2,-3.3,-84.4,-163,-66.4
-1.5,-6.4,0.1,-84.4,-163,-66.4
-5.1,-2.7,-7.6,-84.4,-163,-66.4
-5.1,-2.7,-7.6,-87.2,131.5,-71.9
-8.7,2.8,-8.4,-87.2,131.5,-71.9
-8.7,2.8,-8.4,-62.1,102.3,101.6
-10.9,1.8,-3.1,-62.1,102.3,101.6
-10.9,1.8,-3.1,-68.6,-51.1,107.8
-10.9,1.8,-3.1,-13.3,-118.8,-26.9
-4.4,-6.9,0.6,-13.3,-118.8,-26.9
-0.9,-3.8,-7.7,-13.3,-118.8,-26.9
-0.9,-3.8,-7.7,-78.1,43.8,-131.7
-5.5,1.5,-10.7,-78.1,43.8,-131.7
-5.5,1.5,-10.7,-11.7,79.8,36.5
-9.9,1.5,-7.7,-11.7,79.8,36.5
-9.9,1.5,-7.7,-67.2,-6.3,182.9
-4.7,-6,3.7,-67.2,-6.3,182.9
-4.7,-6,3.7,-62.8,-85.3,-15
5.6,-5.9,-2.9,-62.8,-85.3,-15
5.6,-5.9,-2.9,-90.8,16.8,-112.9
-3.3,0.4,-11.2,-90.8,16.8,-112.9
-3.3,0.4,-11.2,-116.1,138.5,-6.2
-9.4,2.1,-6.3,-116.1,138.5,-6.2
-9.4,2.1,-6.3,-98.2,35.6,200
-2,-7.2,1.9,-98.2,35.6,200
-2,-7.2,1.9,-85,-96.2,-90.5
0.9,-2.4,-11.3,-85,-96.2,-90.5
0.9,-2.4,-11.3,-43,57.4,-125.6
0.9,-2.4,-11.3,-10.9,150.9,90.8
-6.6,4,-11.2,-10.9,150.9,90.8
-9.2,-2.4,-4,-10.9,150.9,90.8
-9.2,-2.4,-4,-85.2,-69.4,100.8
2.2,-7.5,-3.2,-85.2,-69.4,100.8
2.2,-7.5,-3.2,-27.3,-55.5,-104.7
2.2,-7.5,-3.2,-139,71.8,-72.6
-1.1,-1.6,-13.1,-139,71.8,-72.6
-11.7,1.7,-6.4,-139,71.8,-72.6
-11.7,1.7,-6.4,-33,21.1,138.9
-5.2,-5.3,1,-33,21.1,138.9
-5.2,-5.3,1,-41.8,-130.3,-3.3
-5.2,-5.3,1,-96,46.6,-106
2.4,-6.1,-2.1,-96,46.6,-106
2.4,-6.1,-2.1,-56.6,114.5,16.9
-6.2,-0.4,-10.3,-56.6,114.5,16.9
-6.2,-0.4,-10.3,-49,14.7,113.6
-8.9,-0.1,-6.7,-49,14.7,113.6
-4.9,-5.3,2,-49,14.7,113.6
-4.9,-5.3,2,-70.3,-126.8,-23.2
-2.2,-3.3,-8.6,-70.3,-126.8,-23.2
-2.2,-3.3,-8.6,-14.7,113.2,-121.7
-7,1.9,-11.4,-14.7,113.2,-121.7
-7,1.9,-11.4,-45.7,91.9,57.2
-11.4,-0.6,-2.8,-45.7,91.9,57.2
-11.4,-0.6,-2.8,-19.7,-56.1,105.6
-11.4,-0.6,-2.8,-71.5,-99.4,-46.2
2,-7,-2.6,-71.5,-99.4,-46.2
-2.1,-2,-10.8,-71.5,-99.4,-46.2
-2.1,-2,-10.8,-69,76.8,-102.3
-2.1,-2,-10.8,-110,77.2,178.4
-13,5.3,-5.8,-110,77.2,178.4
-6,-3.6,1.7,-110,77.2,178.4
-6,-3.6,1.7,-41.7,-124.2,-16.1
-6,-3.6,1.7,-74.8,-11.3,-166.9
1,-5.9,-4.7,-74.8,-11.3,-166.9
-4.9,0.2,-12.2,-74.8,-11.3,-166.9
-4.9,0.2,-12.2,-73.7,125.7,23.1
-9.8,0.7,-4.3,-73.7,125.7,23.1
-9.8,0.7,-4.3,-77.5,-45.7,124.9
-2.7,-6.7,2.5,-77.5,-45.7,124.9
-2.7,-6.7,2.5,-53.5,-112.7,-73.9
-2.3,-2.8,-9.3,-53.5,-112.7,-73.9
-2.3,-2.8,-9.3,-5,97.2,-103.4
-7.3,1.8,-9.3,-5,97.2,-103.4
-7.3,1.8,-9.3,-39.4,75.8,74.6
-10.2,-1,-4,-39.4,75.8,74.6
-10.2,-1,-4,-59.5,-54,101.4
-2.9,-8.1,-0.2,-59.5,-54,101.4
-2.9,-8.1,-0.2,-35.5,-114.7,-35
1.7,-2.7,-9.4,-35.5,-114.7,-35
1.7,-2.7,-9.4,-47.5,44.7,-134.2
-9.5,2.7,-9.7,-47.5,44.7,-134.2
-9.5,2.7,-9.7,-54.6,123.2,69.8
-9.4,0.2,-3.1,-54.6,123.2,69.8
-9.4,0.2,-3.1,-70.3,-58.6,96.1
-0.7,-6.3,0.3,-70.3,-58.6,96.1
-0.7,-6.3,0.3,6.3,-204.9,16.5
2.5,-3.3,-9.7,6.3,-204.9,16.5
2.5,-3.3,-9.7,-73.9,60.6,-141.8
-5.6,0.8,-10.7,-73.9,60.6,-141.8
-5.6,0.8,-10.7,-20.3,99.9,51
-5.6,0.8,-10.7,-50.2,-12.7,119.9
-10,-0.4,-4.2,-50.2,-12.7,119.9
-10,-0.4,-4.2,-31.9,-141.4,-48
-1.4,-6.7,1.8,-31.9,-141.4,-48
0.5,-4.7,-7.5,-31.9,-141.4,-48
0.5,-4.7,-7.5,-23.3,46.5,-129.9
-6.1,-0.2,-10.2,-23.3,46.5,-129.9
-6.1,-0.2,-10.2,-38.8,81.8,21.6
-12.5,1.8,-5.3,-38.8,81.8,21.6
-12.5,1.8,-5.3,-52,-8.6,114.6
-5,-4.3,2.6,-52,-8.6,114.6
-5,-4.3,2.6,-80.7,-136.4,3.1
-5,-4.3,2.6,-53.5,65.7,-139.2
-0.2,-4.9,-7.8,-53.5,65.7,-139.2
-7.6,1.8,-8.2,-53.5,65.7,-139.2
-7.6,1.8,-8.2,-55.3,117.4,38.9
-10.5,3.6,-2.5,-55.3,117.4,38.9
-10.5,3.6,-2.5,-32.7,-21.1,141.9
-10.5,3.6,-2.5,-14.3,-159.6,-34
-5.4,-3.8,1,-14.3,-159.6,-34
-5.4,-3.8,1,-16,33.4,-133.1
-0.1,-4.6,-6.6,-16,33.4,-133.1
-0.1,-4.6,-6.6,-119.6,130.6,41
-6.8,2.5,-10.5,-119.6,130.6,41
-10.5,1.9,-2.1,-119.6,130.6,41
-10.5,1.9,-2.1,-33.7,-60,134.3
-10.5,1.9,-2.1,-56.7,-112.4,-8.9
-5.1,-6.6,0.1,-56.7,-112.4,-8.9
-5.1,-6.6,0.1,-48,23.7,-157.4
0.6,-4.8,-6.8,-48,23.7,-157.4
-8.8,1.2,-6.9,-48,23.7,-157.4
-8.8,1.2,-6.9,-51.3,92.2,69.2
-11.7,1.8,-2.1,-51.3,92.2,69.2
-11.7,1.8,-2.1,-40.3,-36.5,87.6
-1.1,-5.3,0.5,-40.3,-36.5,87.6
-1.1,-5.3,0.5,22.2,-112.1,-81.1
-4.9,-0.6,-9.7,22.2,-112.1,-81.1
-4.9,-0.6,-9.7,-50.7,132.6,-90.7
-6.7,3.5,-9.8,-50.7,132.6,-90.7
-6.7,3.5,-9.8,-75.7,91.5,133.4
-6.7,3.5,-9.8,-32.9,-74.6,30.4
-8.9,-1.2,-4.1,-32.9,-74.6,30.4
-1,-6.8,-1,-32.9,-74.6,30.4
-1,-6.8,-1,-57.9,-100.4,-49.1
-3.1,-3.2,-8.5,-57.9,-100.4,-49.1
-3.1,-3.2,-8.5,11.4,48.7,-87.8
-3.1,-3.2,-8.5,-22.1,62.8,109.8
-9,2.2,-7.9,-22.1,62.8,109.8
-9,2.2,-7.9,-45.4,-37.3,110.8
-10.9,1,-4.9,-45.4,-37.3,110.8
-2.4,-6,1.2,-45.4,-37.3,110.8
-2.4,-6,1.2,-0.5,-143.7,-37.2
-2.4,-6,1.2,-94.4,28.6,-128.8
0.5,-2.7,-10.2,-94.4,28.6,-128.8
-6.1,4.9,-10.2,-94.4,28.6,-128.8
-6.1,4.9,-10.2,-13.7,102.6,18.7
-7.1,2,-7.6,-13.7,102.6,18.7
-7.1,2,-7.6,-45.2,-9.2,105.1
-7.1,2,-7.6,1,-96.8,-16.5
-5.5,-4.9,-3.7,1,-96.8,-16.5
0.4,-5.5,-3.7,1,-96.8,-16.5
0.4,-5.5,-3.7,-56.2,15.2,-114.2
-6.1,0,-8.2,-56.2,15.2,-114.2
-6.1,0,-8.2,19.8,56.8,-20
-7.6,2.6,-7.3,19.8,56.8,-20
-7.6,2.6,-7.3,-25.2,27.9,102.2
-8.4,-3.3,-2.1,-25.2,27.9,102.2
-8.4,-3.3,-2.1,-45.4,-92.4,69.8
0,-6.6,-2.1,-45.4,-92.4,69.8
0,-6.6,-2.1,-57.8,-36.8,-127.6
-6.5,-0.9,-10.9,-57.8,-36.8,-127.6
-6.5,-0.9,-10.9,-5,81.9,-35.5
-9.7,2,-8.4,-5,81.9,-35.5
-9.7,2,-8.4,-4.4,13.4,104.7
-8.1,-3.5,-1.8,-4.4,13.4,104.7
-8.1,-3.5,-1.8,-22.8,-65.3,30.6
-0.3,-7.1,0.6,-22.8,-65.3,30.6
-0.3,-7.1,0.6,-23.9,-121.4,-38.1
-0.3,-7.1,0.6,-87.3,138.5,-105
-1,-1.5,-10.6,-87.3,138.5,-105
-1,-1.5,-10.6,8.9,77.2,100.6
-9.2,3.2,-8.2,8.9,77.2,100.6
-9.9,-2.2,-2.7,8.9,77.2,100.6
-9.9,-2.2,-2.7,-27.7,-55.2,64.5
-2.8,-7.2,-0.3,-27.7,-55.2,64.5
-2.8,-7.2,-0.3,-62.5,-102.1,-47.8
-2.8,-7.2,-0.3,-38.2,107.8,-124.4
-5.2,-1.8,-10.5,-38.2,107.8,-124.4
-8.9,3.3,-6.6,-38.2,107.8,-124.4
-8.9,3.3,-6.6,-8,67.5,47.8
-8.9,3.3,-6.6,-42.6,-32.8,74.6
-10,1.5,-3,-42.6,-32.8,74.6
-7.5,-4.7,-1.9,-42.6,-32.8,74.6
-7.5,-4.7,-1.9,13.4,-106.2,-9.9
3.5,-6.4,-6.3,13.4,-106.2,-9.9
3.5,-6.4,-6.3,-72.8,41.6,-88.1
-12,2.2,-9.1,-72.8,41.6,-88.1
-12,2.2,-9.1,-154.5,132.3,16.8
-10.9,4.4,-0.6,-154.5,132.3,16.8
-10.9,4.4,-0.6,-9.2,-75.6,95.2
-6.8,-3.1,0.3,-9.2,-75.6,95.2
-6.8,-3.1,0.3,-3.2,-142.9,21.2
4,-4.1,-4.7,-3.2,-142.9,21.2
4,-4.1,-4.7,-29.6,-25.2,-155.5
-4.5,3,-10,-29.6,-25.2,-155.5
-4.5,3,-10,-71.9,118.7,-23.9
-10,3.7,-9,-71.9,118.7,-23.9
-10,3.7,-9,-4.4,-16.5,100.3
-6.7,-4.7,-3,-4.4,-16.5,100.3
-6.7,-4.7,-3,-36.4,-128.1,16.8
0.4,-4,-7.9,-36.4,-128.1,16.8
0.4,-4,-7.9,-57.3,16.2,-138
-7.4,3.5,-11.6,-57.3,16.2,-138
-7.4,3.5,-11.6,81.5,67.4,-18.3
-9.5,2.8,-6.1,81.5,67.4,-18.3
-9.5,2.8,-6.1,-38.8,-18.3,76.4
-9.5,2.8,-6.1,-40.2,-134.4,-9.4
-6.3,-4,-1.7,-40.2,-134.4,-9.4
-6.3,-4,-1.7,-44.5,112.8,-80.8
0.9,-4.2,-10.9,-44.5,112.8,-80.8
0.9,-4.2,-10.9,-39.7,101.6,31
-8,3.8,-9.6,-39.7,101.6,31
-8,3.8,-9.6,-54.7,-25.5,98.8
-10.1,1.7,-5.4,-54.7,-25.5,98.8
-5.4,-5.7,-1.3,-54.7,-25.5,98.8
-5.4,-5.7,-1.3,-54,-117.1,-0.8
-5.4,-5.7,-1.3,-9.9,29.3,-97.4
-1.6,-3.6,-10.6,-9.9,29.3,-97.4
-7.2,5.3,-8.6,-9.9,29.3,-97.4
-7.2,5.3,-8.6,-0.7,101.7,34.6
-7.2,5.3,-8.6,-44.8,-94.6,94.7
-8.9,2.4,-4.8,-44.8,-94.6,94.7
-3,-6.8,-1.5,-44.8,-94.6,94.7
-3,-6.8,-1.5,-43,-140.2,-19.2
-3,-6.8,-1.5,-84.9,123.6,-99.6
-1.8,-2.1,-9.3,-84.9,123.6,-99.6
-7.8,4.7,-8.7,-84.9,123.6,-99.6
-7.8,4.7,-8.7,-90,96.4,53.6
-8.3,1.2,-4.2,-90,96.4,53.6
-8.3,1.2,-4.2,-6.9,-92.1,90.3
-4,-5.5,-1.5,-6.9,-92.1,90.3
-4,-5.5,-1.5,-103.4,-98.2,-83.4
-6.1,0.7,-7.5,-103.4,-98.2,-83.4
-6.1,0.7,-7.5,-50.3,162.1,3.5
-11,5.9,-4.7,-50.3,162.1,3.5
-11,5.9,-4.7,-51.4,-19.7,109.3
-11,5.9,-4.7,-29.7,-135.6,93.5
-8.3,-2.5,-1.2,-29.7,-135.6,93.5
1.9,-6.6,-7.3,-29.7,-135.6,93.5
1.9,-6.6,-7.3,-32.9,-19.4,-128.2
-5.6,3.2,-9.5,-32.9,-19.4,-128.2
-5.6,3.2,-9.5,-23,139.5,-51.8
-5.6,3.2,-9.5,-47.9,-1.5,76.3
-7.3,2.2,-8.5,-47.9,-1.5,76.3
-7.3,2.2,-8.5,-54.8,-110.1,39.9
-5.6,-4.8,-3.1,-54.8,-110.1,39.9
-0.1,-4.6,-7,-54.8,-110.1,39.9
-0.1,-4.6,-7,-85.4,30.4,-156.7
-0.1,-4.6,-7,-124,125.4,36.8
-7.9,4.1,-10.1,-124,125.4,36.8
-11.6,4.6,-5.2,-124,125.4,36.8
-11.6,4.6,-5.2,15.9,-60.7,93.8
-11.6,4.6,-5.2,-64.3,-116.2,-2.9
-4.6,-4.3,-0.3,-64.3,-116.2,-2.9
-2.7,-3.2,-10.2,-64.3,-116.2,-2.9
-2.7,-3.2,-10.2,-139.2,121.1,-96.3
-7.3,4.6,-9.5,-139.2,121.1,-96.3
-7.3,4.6,-9.5,-1.8,96.5,45.1
-9,3,-5.7,-1.8,96.5,45.1
-9,3,-5.7,-14.1,-53.6,132.3
-9,3,-5.7,-31.2,-120.6,38.1
-3.9,-6.6,-2.3,-31.2,-120.6,38.1
3,-2.1,-5.9,-31.2,-120.6,38.1
3,-2.1,-5.9,-84.6,50.8,-142.2
-4,3.6,-13.3,-84.6,50.8,-142.2
-4,3.6,-13.3,-38.2,94.3,21.2
-6.8,0.7,-8.5,-38.2,94.3,21.2
-6.8,0.7,-8.5,-34.7,-24.9,163
-0.2,-5.5,1.1,-34.7,-24.9,163
-0.2,-5.5,1.1,-140,-112,-75.4
-8.7,-0.1,-9.6,-140,-112,-75.4
-8.7,-0.1,-9.6,-191,130.5,-70.4
-9.7,3.3,-8.3,-191,130.5,-70.4
-9.7,3.3,-8.3,-2.1,22,98.9
-9.2,-1.3,-2.7,-2.1,22,98.9
-9.2,-1.3,-2.7,-63,-111.5,84.7
2,-6.3,-4.2,-63,-111.5,84.7
2,-6.3,-4.2,-66.1,-24.6,-107.3
-8.8,2,-10.2,-66.1,-24.6,-107.3
-8.8,2,-10.2,98.1,94.8,-51.7
-8.8,2,-10.2,-26.2,28.4,88
-6.9,2.4,-8.6,-26.2,28.4,88
-8.9,-1.4,-4.5,-26.2,28.4,88
-8.9,-1.4,-4.5,-47.8,-121.1,83.3
1.9,-6,-3,-47.8,-121.1,83.3
1.9,-6,-3,-139.2,-70.1,-83.1
